X,baseMean,log2FoldChange,lfcSE,pvalue,padj,deg
AT5G56620,44.194081222633,2.89751930067483,0.327689189545907,1.69576050040596e-19,8.72520526018737e-19,up
AT5G56630,1799.54281488671,0.819005076297476,0.0790428995712955,6.80566811587093e-26,4.70578673286356e-25,up
AT5G56650,1061.52829897826,0.554115680831373,0.0639371255075078,3.60511247155116e-18,1.73252489068033e-17,NS
AT5G56660,598.02659192337,0.896533082313282,0.0776668379604455,5.39639831658736e-31,4.56693647495283e-30,up
AT5G56670,3062.65656644381,-0.18512375639349,0.0718358651268197,0.00998163011475329,0.0149669825205416,NS
AT5G56680,2578.895212458,-0.348427847217685,0.0563081737399195,6.81790403195139e-10,1.99122769455486e-09,NS
AT5G56710,7682.73178543125,-0.300300341012386,0.0509916372945531,3.09376473692368e-09,8.62751008506744e-09,NS
AT5G56720,70.5826575930553,2.38064874928622,0.31355656556898,5.42342491390637e-15,2.18321488866692e-14,up
AT5G56730,670.414443890936,-0.0287599428945395,0.0712135023141768,0.706450389614056,0.748414020780594,NS
AT5G56740,1205.52054907489,-0.704246897740186,0.0601015615458139,6.04379375866857e-32,5.26944770868164e-31,down
AT5G56747,140.117912616754,1.0350833523197,0.179580669491541,4.80114725367143e-09,1.32090305828071e-08,up
AT5G56750,1808.77441951148,0.883643336443383,0.106395902984226,6.55584853449793e-17,2.95795891370235e-16,up
AT5G56760,2242.1977160949,1.37231992073084,0.0693004086528665,1.06036964671944e-87,4.75301478250378e-86,up
AT5G56780,169.946184011323,-0.354964132199258,0.148392779450403,0.01568221598764,0.0228625535239828,NS
AT5G56790,1576.58891327029,-0.731595449004594,0.0819304844566933,3.81431402508881e-19,1.92773689453359e-18,down
AT5G56795,11.7479386305015,0.313582244541725,0.437871411906201,0.432116639959612,0.487295602782052,NS
AT5G56810,23.2547026906266,-2.69226485790059,0.356430250523297,8.49608493402715e-15,3.3834608588107e-14,down
AT5G56850,129.571318467685,7.39467565744329,1.21858703436937,3.98181928655029e-11,1.26912166557941e-10,up
AT5G56860,38.4967654640721,4.80892436167855,2.1503685364974,8.43125864786839e-05,0.000160643913684481,up
AT5G56870,10143.6635320806,6.00053059546612,0.258717208969243,4.52234629612944e-120,3.96501233859445e-118,up
AT5G56890,1918.38482745315,0.264053606804913,0.0584181689794671,5.23527232198314e-06,1.11626394966487e-05,NS
AT5G56900,1240.71051553205,-0.491983207599977,0.0685207200865629,6.11403140713494e-13,2.18654681698468e-12,NS
AT5G56910,336.247011575633,-0.506138700155644,0.108464838958755,2.835914628395e-06,6.18450032233508e-06,NS
AT5G56930,302.87418371632,0.328753448251786,0.0988394026324714,0.000810269915703661,0.00138795766507569,NS
AT5G56940,801.899438768044,-0.378486966249597,0.0639869595508122,2.61678650280242e-09,7.3356366996964e-09,NS
AT5G56950,3617.50494402848,-0.318628348826847,0.0514835510819034,5.56103009180774e-10,1.63525917067794e-09,NS
AT5G56960,55.9215961362134,-6.00189675916863,0.772094049024218,7.58112859223458e-15,3.02789281365142e-14,down
AT5G56970,1490.3249715729,-0.570313676183236,0.151684403278382,0.00013697016848839,0.000255076391087258,NS
AT5G56980,1913.70369952971,-1.66527548583776,0.177683924670558,2.24849007888301e-21,1.26144494596971e-20,down
AT5G56990,76.3837963804187,-1.03698109965849,0.17882813751358,3.66355704972601e-09,1.01634612040178e-08,down
AT5G57000,176.330058185197,0.923856876758714,0.16730115385025,2.17003822560657e-08,5.66250807941314e-08,up
AT5G57010,134.124976952064,-1.26249289963243,0.368267178031997,0.000240329877911583,0.000437197327076437,down
AT5G57015,1142.60235061448,-0.424766975550886,0.0987395382066391,1.6246987622939e-05,3.30534362082048e-05,NS
AT5G57020,2145.87155668732,-0.0719953916760189,0.0629625703768579,0.245575417375068,0.293242949087171,NS
AT5G57030,257.136456199941,0.215771416165164,0.135082007470779,0.107528332413703,0.137437373501426,NS
AT5G57035,707.844905878408,0.126568006144766,0.0820914551836317,0.122998114763403,0.155684915256628,NS
AT5G57040,315.886311662445,1.79688982549174,0.162809386813635,5.95225346395859e-29,4.68969962891835e-28,up
AT5G57050,532.127336059557,1.01771979625334,0.122495310432756,5.66008747923206e-17,2.56541475304565e-16,up
AT5G57060,195.066861120833,0.559868772648336,0.135216481908813,2.8899596437885e-05,5.7471443868808e-05,NS
AT5G57070,1978.42556065811,2.21928767301665,0.160317235909737,3.27631865609891e-44,4.38958610165233e-43,up
AT5G57080,65.7847189551655,0.839641901933126,0.351370289759426,0.0107949962989667,0.0161237154260341,up
AT5G57090,1017.3176948762,0.0793127764715698,0.215343493058199,0.711052803525089,0.752635039620747,NS
AT5G57100,823.78447745004,-0.592451502741412,0.160415935318035,0.000180069603226665,0.000331341977260349,down
AT5G57110,4395.64861460499,0.194385331600696,0.102965419299875,0.0530727249446059,0.0714997577173213,NS
AT5G57120,2843.39578857953,-0.540605685190625,0.0605032555879006,3.68219860707921e-19,1.86182494275823e-18,NS
AT5G57123,29.192746801619,2.56214124373609,0.436951932688324,6.94018982519727e-10,2.02586257528964e-09,up
AT5G57130,2840.78765646927,0.260527828962933,0.0756146972351637,0.000438448934019786,0.000773905796809445,NS
AT5G57140,139.325027308962,0.401546780961814,0.171122726820099,0.0172855129855958,0.0250549635717018,NS
AT5G57150,604.153200530083,1.21742732096958,0.0849246897118297,6.57223495648103e-47,9.62303393527774e-46,up
AT5G57160,842.448772834258,-0.0251892354830782,0.095416622383938,0.793332571385461,0.826476075674806,NS
AT5G57170,97.7630600104575,-0.361647368905764,0.17874237237403,0.0389292022315698,0.0535649205093395,NS
AT5G57180,184.392256860372,2.73341692755009,0.288614381424842,3.96740096003319e-22,2.31096097908497e-21,up
AT5G57190,14.0744956916938,0.985006068563044,0.697523366851755,0.0713181542172202,0.0941984105023952,NS
AT5G57200,7.98059265693769,8.5922550585506,2.67118712570969,6.7732500161799e-10,1.9784497215438e-09,up
AT5G57210,365.896877650955,0.0431052169343346,0.103125042098041,0.67420229575533,0.719116307574748,NS
AT5G57220,114.642680274156,-0.760721775838585,0.24101700459217,0.00113107959596832,0.00190094568808691,down
AT5G57230,269.208510285613,-0.469663015583209,0.103810833800315,5.47962622268672e-06,1.16575683951344e-05,NS
AT5G57240,123.880548935225,-1.51460639401618,0.231642249831035,2.05138887674742e-11,6.66731802927441e-11,down
AT5G57250,444.236066830969,-0.293828722891536,0.108682476630828,0.00641919136949858,0.00986553468153411,NS
AT5G57260,9.23774316680964,-3.5270891413655,1.32007252321582,0.000753621337623436,0.00129432419563778,down
AT5G57270,625.106575448911,0.487562107649569,0.084629723691325,7.59815998614599e-09,2.05635348482941e-08,NS
AT5G57280,740.906974425136,-0.408599580121737,0.0707316674089587,8.4072643057701e-09,2.26832627176483e-08,NS
AT5G57290,4442.25590744461,-0.222524642675241,0.071099260009169,0.00172548454436496,0.0028389803128611,NS
AT5G57300,697.068435933277,-0.0145086166957721,0.0908385444285879,0.854868766168936,0.880869757404257,NS
AT5G57320,119.651158300866,0.168269405527989,0.178849041267299,0.336576593733153,0.389700615817283,NS
AT5G57330,2159.0459312109,0.692451200506726,0.0535904705950028,2.78327612843248e-38,3.03063236259869e-37,up
AT5G57340,829.19061995044,1.57219534870668,0.13894527885438,3.68838758611842e-30,3.02453301534342e-29,up
AT5G57345,216.394348854257,2.06428720803202,0.210518083440705,2.40117109683427e-23,1.49139329191018e-22,up
AT5G57350,1497.02229028866,-0.141987943690853,0.123899213386772,0.251990511470007,0.300314268209607,NS
AT5G57360,1141.79186991559,-0.0742809437169083,0.118592085397751,0.534183252060506,0.587081964596582,NS
AT5G57370,559.04619913399,-0.137862247840849,0.0770032573459334,0.0727486176343115,0.0959605795225657,NS
AT5G57390,749.285131239328,-0.541357855516028,0.0833643909237278,7.35931173753901e-11,2.30605795532691e-10,NS
AT5G57400,294.427247150633,1.63161940876382,0.252482058641836,2.975032756826e-11,9.56856096799253e-11,up
AT5G57410,993.667131087964,-0.495119940416238,0.0800876649434019,5.4016283474517e-10,1.5900925563765e-09,NS
AT5G57420,16.1338105171142,-2.50865721259542,0.486053776376108,3.9410217765855e-08,1.00867884541076e-07,down
AT5G57440,586.523913327643,0.124961393525427,0.0790756984117922,0.118481438859239,0.15025426164983,NS
AT5G57450,56.9173294487328,-0.384100971251127,0.22035726728318,0.0738576464447802,0.0973121995926386,NS
AT5G57460,1230.95731571982,0.127942344179713,0.0644378296282757,0.0457874177300297,0.0623401707698939,NS
AT5G57480,231.506623567001,0.992534886279461,0.324361014581971,0.00122261696117753,0.00204694020562559,up
AT5G57490,2313.32143234696,-0.0980617720621156,0.0655056091939083,0.137602089957722,0.172387986384505,NS
AT5G57500,37.1554976330532,-0.0575042329055346,0.450540455146887,0.885331129961438,0.907013568585589,NS
AT5G57510,162.476690809444,-0.590432158867228,0.7873045094976,0.286227015152941,0.337229087569196,NS
AT5G57520,24.9384170042011,2.80173786414515,0.544423208241315,4.46469076872961e-08,1.13911718030246e-07,up
AT5G57530,173.118989095579,12.9237262160182,2.5158572765753,2.53889725641297e-24,1.64450617503888e-23,up
AT5G57540,101.077141872581,12.2239348140411,2.67232507578588,2.34779469908508e-21,1.31580956300808e-20,up
AT5G57550,20.0602668364742,0.113826494713755,1.020879930679,0.719704230444691,0.760763745520698,NS
AT5G57560,7512.11044323013,-1.58676934434355,0.71730383588196,0.0061182121998574,0.00942874873153866,down
AT5G57565,238.419924434039,-0.672559884460572,0.17809849208954,0.000126556589865951,0.000236446803040554,down
AT5G57567,21.7573191651902,-1.25131734624343,0.499940133537773,0.00467242375090413,0.00730908194376732,down
AT5G57570,37.220612812533,-1.21428985039168,0.293676525666369,1.6677598901882e-05,3.38885964893253e-05,down
AT5G57580,1753.84731038435,-0.187058316542577,0.052341607938835,0.000343929259043547,0.000613641467560074,NS
AT5G57590,727.188362368258,-0.336200864426677,0.0671575714089454,5.58907839218893e-07,1.29664489075348e-06,NS
AT5G57610,909.296379101829,-0.293875737302703,0.0944036950798806,0.00186246368077489,0.00305541062936194,NS
AT5G57620,495.992188260294,2.0958527180713,0.17198408588388,7.35701917025034e-35,7.14798329754952e-34,up
AT5G57625,648.009627904101,14.9281774272693,2.61892527398379,4.09401376751882e-32,3.59810295790879e-31,up
AT5G57630,1650.53217589389,1.13726896814952,0.107457226905685,1.22899484329821e-26,8.73770287714999e-26,up
AT5G57640,39.5296052995579,-0.426504421962,0.296101122789967,0.130833166906906,0.164651328324767,NS
AT5G57655,6075.60805579566,-0.174421130820781,0.109436177716066,0.0845434298227603,0.110277757574689,NS
AT5G57660,3215.1911360404,0.443774321623574,0.0890154389035183,5.74843445708141e-07,1.33178242114753e-06,NS
AT5G57670,45.708085966708,4.36935618784771,0.472439897348413,1.24141115015482e-20,6.73693760837917e-20,up
AT5G57685,473.548576447465,2.34881842769895,0.225324550283811,3.30136046123044e-26,2.30674274624514e-25,up
AT5G57690,5.93127601381625,-0.167714074286297,0.57597965863524,0.723327626630094,0.763834687483793,NS
AT5G57700,509.742313311064,0.0189353322190983,0.17150524693419,0.91259418478631,0.929946626514697,NS
AT5G57710,1461.83584093727,-0.173707691852056,0.170751655609494,0.30554991252944,0.357783457061424,NS
AT5G57740,557.252544599106,2.09208730458669,0.110213603119437,5.14718779038108e-81,1.97931945925198e-79,up
AT5G57770,98.2450380114538,7.00785511356343,0.662026598368589,1.94178593753254e-26,1.36855324645582e-25,up
AT5G57780,126.782611522075,0.129761544845576,0.388109539394348,0.724679660779502,0.764949784599769,NS
AT5G57785,280.816748787375,5.1615833675486,0.338863740286201,4.04143228260647e-53,7.12664152875714e-52,up
AT5G57790,282.205698307043,-1.18395925967925,0.113443571584739,8.56536954223822e-26,5.89834542872509e-25,down
AT5G57800,6709.35659873188,-3.89797308084452,0.151680063934422,8.33476696547237e-147,1.1562642855455e-144,down
AT5G57810,8.2370763328387,-1.897623792841,0.837798610996208,0.00506598160896601,0.00789149675836301,down
AT5G57815,311.018230420698,0.264883831593335,0.116857245099768,0.0227106257135559,0.0323326971301268,NS
AT5G57830,323.173453013203,0.0950523939919591,0.111352686712013,0.386199693272742,0.441052002128132,NS
AT5G57840,231.334248456229,0.931415757515167,0.119390314364531,3.9234689692151e-15,1.59315517480967e-14,up
AT5G57850,627.974902598607,-0.341817656131806,0.0990869367508685,0.00052042631429932,0.000911338530249005,NS
AT5G57860,334.03984565634,-0.100398997556906,0.0946800990292418,0.295496913468642,0.34706874109523,NS
AT5G57870,6570.42729994856,0.0113968462095731,0.0431525343853013,0.788484475999117,0.821855115765116,NS
AT5G57880,70.6576753017476,-0.644798859325895,0.233577876198106,0.00473127091112404,0.00739216815888002,down
AT5G57887,22.9270713789766,2.00568618853146,0.50044285126066,1.50136010804353e-05,3.064659360049e-05,up
AT5G57890,368.034005393687,-0.904088243431649,0.111978726460876,4.31574611453483e-16,1.8504858975839e-15,down
AT5G57900,1069.2992723804,0.42175397511121,0.087381398798844,2.59875893299832e-06,5.68939243431784e-06,NS
AT5G57910,446.823969291429,-0.00944879195086489,0.107035598356916,0.937764742291848,0.95179039573509,NS
AT5G57920,48.4553638253968,1.73190318698415,0.397232239369655,3.86024670576513e-06,8.32802633303798e-06,up
AT5G57930,558.932232182844,-0.176489841930204,0.0974012565609203,0.068696032973968,0.090987270938208,NS
AT5G57940,1693.432236116,0.215134559616353,0.059425414996508,0.000287475867830037,0.000517763643957813,NS
AT5G57950,469.75230639037,-0.478618252006551,0.103020937361999,2.77650492978045e-06,6.06036761161697e-06,NS
AT5G57960,421.253946486098,-0.628557139851946,0.116450608860995,3.52573674562653e-08,9.06517580379917e-08,down
AT5G57970,458.39818217016,-0.44772223482767,0.110290502446503,4.3658876955424e-05,8.54885585122331e-05,NS
AT5G57980,139.142631200659,0.668637882378808,0.150537640983697,6.96741823146634e-06,1.46859159741812e-05,up
AT5G57990,4991.74790303745,-0.307355792270526,0.0337820404671496,9.6655067293298e-20,5.04304313259176e-19,NS
AT5G58000,508.102871425515,1.56973190120897,0.136282084988152,4.43713815355423e-31,3.77113730855972e-30,up
AT5G58003,512.826790118437,-0.365958605010735,0.0956469375656433,0.000119982032144353,0.000224699774655851,NS
AT5G58005,271.914604387379,-0.0185160321864474,0.115491362749156,0.870725021827411,0.89476895234107,NS
AT5G58010,212.497649631055,7.15639387564267,0.384283699313233,1.68900831581772e-77,5.8951231328676e-76,up
AT5G58020,879.657726068778,-0.0174480006086676,0.0873358539583387,0.813424022905763,0.844756996023472,NS
AT5G58030,740.28627761377,0.294080381332553,0.0888343965972525,0.000917547188022907,0.00156171119849931,NS
AT5G58040,3313.44141240493,-0.253022693438706,0.049775953390831,3.7203885408048e-07,8.76192075060712e-07,NS
AT5G58060,1381.13704375821,0.398677272378504,0.0589786681884387,1.23884896186179e-11,4.0809032754807e-11,NS
AT5G58070,3729.47683956672,0.654159269425687,0.120078263976321,4.02536343339632e-08,1.0296643843694e-07,up
AT5G58090,1898.0453032752,-0.859176780562164,0.0590918478376425,4.07123348234166e-48,6.16706058738402e-47,down
AT5G58100,2316.97544087497,0.1616710813468,0.0462291603909885,0.000447647113141212,0.000789442197517277,NS
AT5G58110,2403.71089494285,-0.704333018412262,0.0678914984265706,2.42337999568934e-25,1.63239293563352e-24,down
AT5G58120,240.34546200579,-0.0609648213012459,0.312131887643408,0.832173965952591,0.861291017079745,NS
AT5G58130,879.313433154343,-0.682514427341035,0.0798914878006032,1.1774512523682e-17,5.51229261013638e-17,down
AT5G58140,678.607732695543,0.369608498187076,0.130697119980287,0.00438161689525085,0.00688216845051977,NS
AT5G58160,1065.01777103777,0.347978127999037,0.0930951245342497,0.000167656797768472,0.000309254342361957,NS
AT5G58170,5.2544091961076,0.294950994193259,0.720912240676348,0.566768346313359,0.617955097088992,NS
AT5G58190,666.896656785753,-0.408075089072096,0.081648351593314,5.22260742453677e-07,1.21483956424092e-06,NS
AT5G58200,1586.4619482665,-0.120694971646334,0.066729835372108,0.0690779049243761,0.0914709477458708,NS
AT5G58210,825.094515537449,-0.825801750319467,0.0837954093175459,4.25751980156154e-23,2.6081770969935e-22,down
AT5G58220,906.112903760923,0.352597898103109,0.0774041780941113,4.59646797834344e-06,9.84752043957676e-06,NS
AT5G58230,1384.68310702175,-0.394779796973483,0.0495802876876822,1.93889367989156e-15,7.99447151421053e-15,NS
AT5G58240,572.276999235281,-0.167480457377067,0.0794094727359267,0.0329306549580374,0.0457941267621635,NS
AT5G58250,551.27205576961,0.954487488385424,0.119096847942898,6.62431970490492e-16,2.81556066728352e-15,up
AT5G58260,22.1809830743721,2.8330233662888,0.71505957317057,2.1899191145451e-05,4.40617193608537e-05,up
AT5G58270,1107.46226371474,0.0800933096255426,0.0550651800597498,0.14352737285223,0.17922728226218,NS
AT5G58280,98.0772216857108,-3.37930616980722,0.212418759035157,1.24270565951596e-57,2.49440158891304e-56,down
AT5G58290,5255.22255156341,0.146883572296566,0.0382344186933712,0.000106714571115325,0.00020107252508182,NS
AT5G58300,1622.53939111976,0.205803528662284,0.0974952655711574,0.0343377936420585,0.047621012264491,NS
AT5G58320,1008.25135144651,1.52934357587611,0.0995681238689518,1.01542499032959e-53,1.82734814146423e-52,up
AT5G58330,888.377593744628,3.67229522695823,0.163684664523773,1.81270052253188e-112,1.37482985305801e-110,up
AT5G58340,495.723799607714,-1.22895501306293,0.0994673940345748,1.67264141808944e-35,1.66270418336065e-34,down
AT5G58350,757.9179110553,-0.142046832514223,0.0995531200133991,0.153629190182914,0.190863130965215,NS
AT5G58360,13.3687263715937,8.19151094488675,2.45533867886423,6.31936874470247e-10,1.84956928181511e-09,up
AT5G58370,876.547999887704,-0.851773720674172,0.121834867676022,1.85687247122255e-12,6.44918201500983e-12,down
AT5G58375,1143.48283958077,1.15900028636232,0.0890356818501085,4.12714782330255e-39,4.60137096332495e-38,up
AT5G58380,708.045014999332,0.763895620998049,0.119115139080118,1.03749330280298e-10,3.21515844820283e-10,up
AT5G58410,2006.83642686632,-0.256935832003152,0.0872392392170494,0.00304043345965504,0.00486092348666512,NS
AT5G58420,9419.40072452407,-0.33242635648439,0.0478314437293043,3.11702069784395e-12,1.06753088556315e-11,NS
AT5G58430,2063.53638548692,-0.351470954207611,0.216399206631325,0.0950700156862241,0.122759332773275,NS
AT5G58440,1403.56444710375,-0.187917947235594,0.0580416457492566,0.00122661043194527,0.00205308658272228,NS
AT5G58450,1606.10228716801,-0.39297772273387,0.0623632937379121,2.8258462588936e-10,8.50236433063676e-10,NS
AT5G58470,1645.26294795033,-0.43743102325445,0.062543994982461,1.94339081243681e-12,6.74006063572822e-12,NS
AT5G58480,319.021452755268,-0.734801932619239,0.111801353036876,3.71796437966241e-11,1.18830652140304e-10,down
AT5G58490,1265.63437374338,-0.0878009728119351,0.0739731000312183,0.215853108995916,0.26073428282164,NS
AT5G58500,78.3848915370743,1.76016665370381,0.291928141149703,4.31800064058451e-10,1.28264339396899e-09,up
AT5G58510,1148.01848597753,-0.0192283488911396,0.0489572572749222,0.70274046967506,0.745240135217361,NS
AT5G58520,611.013381024116,0.093768907443627,0.109485687651037,0.390273033368676,0.445008303511835,NS
AT5G58530,342.306136620197,-0.158789870190478,0.152729093827072,0.290871105680987,0.342222424338247,NS
AT5G58540,662.041560981546,0.0162661188921279,0.114921542654715,0.902257113966961,0.921211742176347,NS
AT5G58550,726.250824973178,-0.136040986344664,0.146233029262453,0.355765152449355,0.409516667185033,NS
AT5G58560,855.880615122705,0.17593318556621,0.0684271654260704,0.0105193844559844,0.0157324227545525,NS
AT5G58570,16.2994773954818,1.09479157445236,0.69371310779554,0.0476371892106456,0.0646858846678318,NS
AT5G58575,438.870095330208,-0.744435174074144,0.0989683330496959,4.04821546793742e-14,1.55453459778767e-13,down
AT5G58580,184.695081004788,-2.25523386580014,0.168866321861467,2.36092653429391e-41,2.85276453722096e-40,down
AT5G58590,1951.9401318564,-0.737362286671619,0.0563719126491036,2.46173925063181e-39,2.76996214756666e-38,down
AT5G58595,16.335786614375,1.03041930466562,0.425706503295327,0.00813916570344088,0.0123470394528148,up
AT5G08855,8.15176530895179,0.552910484222333,0.533287969082279,0.227316119428851,0.273180658027359,NS
AT5G58600,403.284586294081,-0.185451436314452,0.103695358566038,0.0679843662609409,0.0900882246583377,NS
AT5G58610,203.749385595929,0.0234959780749844,0.16463096883882,0.882946402507983,0.905205902552502,NS
AT5G58620,1196.72073361626,1.2826861163471,0.0992538935668837,1.42069645123172e-38,1.5632653370757e-37,up
AT5G58630,35.2675151405951,1.05033035202088,0.427004152108536,0.00671489447319569,0.0102968918397913,up
AT5G58640,979.383774528327,0.260971661117786,0.0754991777944341,0.000571039648035988,0.0009958324485083,NS
AT5G58650,259.192088872799,0.115259850441163,0.142839573936642,0.416260678569937,0.471379304276423,NS
AT5G58660,122.736884695708,-0.912577827534535,0.302309301323413,0.00150025192562346,0.00248782130108492,down
AT5G58670,47.9301542568162,3.74090501850128,0.465585228618518,1.31208772093196e-16,5.81708146341175e-16,up
AT5G58680,92.2397433741,-1.38690290234172,0.501848658200111,0.00217156241757356,0.00353760510076513,down
AT5G58690,200.395086623035,0.568520329109441,0.146742757321624,8.63371897281694e-05,0.000164258732892262,NS
AT5G58700,651.136684378816,0.0307614145095336,0.153921948357016,0.861135009503111,0.886410175321626,NS
AT5G58710,2564.13054507313,0.690790200813844,0.0589658629296819,8.50288493077373e-32,7.38702872761116e-31,up
AT5G58720,2204.84794385808,-0.533306200792699,0.0845401677691132,2.28706176508488e-10,6.91831449474131e-10,NS
AT5G58730,979.4788265668,0.00587281588514978,0.0674220780087671,0.950071907034314,0.962187595540596,NS
AT5G58740,1009.02005613133,-0.43542462998428,0.0637131384356513,5.14672814154499e-12,1.73689198051616e-11,NS
AT5G58750,1010.67586313615,-3.91919194308845,0.205647566063289,2.82047944470993e-82,1.10991183031592e-80,down
AT5G58760,1043.55568841728,-1.36111641513555,0.102079749066708,6.9043322677059e-41,8.18918068051113e-40,down
AT5G58770,20.2794251597926,4.44817196126112,1.10041774381925,2.11906797381478e-05,4.26714294148334e-05,up
AT5G58780,8.81241882721245,4.00993760023172,1.05106481308122,6.04628998618976e-05,0.000116847672550955,up
AT5G58784,40.4690259931032,10.5885738772861,2.5433673907264,1.71779866043755e-16,7.57289397387986e-16,up
AT5G58787,796.597394901028,-0.301804150905704,0.0832648842830278,0.000273405669781597,0.000493970843641244,NS
AT5G58790,208.60730232576,-1.0468777504357,0.121946271139376,4.70537918058585e-18,2.2484675443484e-17,down
AT5G58800,381.631749262114,1.69007288211046,0.129174746441051,9.79576788192482e-40,1.12004922380756e-38,up
AT5G58840,15.1160664547856,-1.062965964216,0.468084300903923,0.0112583593099204,0.0167655396232179,down
AT5G58860,1090.89446106205,3.82212407166824,0.284500690508945,4.01238061194441e-42,4.99417209728617e-41,up
AT5G58870,1328.71924402215,-0.583430019179607,0.0867047107141399,1.39602179404415e-11,4.58280690484553e-11,NS
AT5G58900,653.36767314109,3.39512882977806,0.130005948266051,3.25100922343829e-151,4.91440490817543e-149,up
AT5G58910,132.577857287035,4.26754757423266,0.395325484550525,3.78608816355845e-28,2.86756276631091e-27,up
AT5G58920,522.606158143672,-0.204920892843662,0.08675925091115,0.0179383159895775,0.0259512999380686,NS
AT5G58930,1486.13073335254,-1.05903352473331,0.0744947081618928,1.42905759952937e-46,2.06892427503858e-45,down
AT5G58940,200.443680122291,0.724805901581234,0.165700876892063,9.1265297518199e-06,1.90409676023358e-05,up
AT5G58950,4204.61051272428,-0.583593102109009,0.0611663193364428,1.16925590604587e-21,6.66032229849775e-21,NS
AT5G58960,488.949426258072,-0.464372078070885,0.0776086275231822,1.87182054304983e-09,5.3022014064499e-09,NS
AT5G58970,373.425737816791,0.471794354005354,0.113127299870286,2.72741402984026e-05,5.43771039840538e-05,NS
AT5G58980,717.143461179043,-1.09914407454841,0.080824133627542,2.30858292623406e-42,2.90314567757455e-41,down
AT5G58990,477.940890510282,-0.133004670191419,0.0823819341813612,0.105287517849079,0.134777615121997,NS
AT5G59000,207.343831304028,-1.02543743800007,0.130981137608207,2.77990198545527e-15,1.13701570478063e-14,down
AT5G59010,772.606446525825,0.260350470043022,0.102619534743658,0.0110135481478761,0.0164210571970136,NS
AT5G59020,364.284162240508,0.746774251148381,0.0988067439193827,3.10525770308097e-14,1.19936816905431e-13,up
AT5G59030,471.964480435229,-1.80354420903253,0.166006305330216,4.22381424229693e-28,3.1902751335943e-27,down
AT5G59040,6.81855044624319,8.22848474146994,2.69613011412227,1.90787345409692e-08,5.00103781874557e-08,up
AT5G59050,326.693051274911,1.49124045136153,0.187162151980918,5.63200793655407e-16,2.40311430720905e-15,up
AT5G59060,14.5135411091089,-2.15917982743128,0.502749388370877,3.15274027969257e-06,6.8508886874771e-06,down
AT5G59080,185.168395270579,2.20753346426055,0.196451135739487,5.13225388773866e-30,4.18815610444318e-29,up
AT5G59090,1443.33917218379,5.06519893267976,0.18343878523981,5.39331584922575e-169,1.02796600086243e-166,up
AT5G59100,10.34896302295,-3.15242418055994,0.679285712404714,6.98973926525227e-07,1.60477736414648e-06,down
AT5G59140,646.397531441618,0.167849704906662,0.0825445786936295,0.0436090875159298,0.0595853128825375,NS
AT5G59150,632.893503836272,1.01922753136054,0.0895185107771669,2.96430459685498e-30,2.43807101157464e-29,up
AT5G59160,1606.90780421215,0.431331073133739,0.0521700073555574,1.04541603784667e-16,4.65836026297239e-16,NS
AT5G59180,290.239806368239,0.10654345704831,0.107853016187676,0.319046970110928,0.371819998822918,NS
AT5G59190,14.5804768139194,-0.725448247705456,0.447166988405668,0.0709117865616298,0.093678607138643,NS
AT5G59200,26.1778401519924,-0.450367774370288,0.299813971390371,0.115253156195704,0.146522504190789,NS
AT5G59210,876.000313880704,0.314267285444827,0.0798430090803226,8.0140267081226e-05,0.000152960163196917,NS
AT5G59220,745.617722076271,-0.0615558275574621,0.287186368212225,0.821625235399131,0.85206299842513,NS
AT5G59240,249.095639551233,-0.0156056052483401,0.0997609391486994,0.883053268817926,0.905273120958801,NS
AT5G59250,352.847978263541,1.15256999107129,0.142317782086837,2.78969694903892e-16,1.21444622494507e-15,up
AT5G59260,7.81132465635924,0.442037026972285,0.949302917981298,0.346020943352317,0.39955921701293,NS
AT5G59290,2275.58721892746,1.499403684088,0.101878268831692,1.48746883638173e-49,2.36602535737672e-48,up
AT5G59300,483.466939479814,0.589967223625035,0.0819745123883904,4.05574114267607e-13,1.464543494338e-12,up
AT5G59305,6.934008214163,7.06750677207849,2.64429438831147,2.87898172839992e-06,6.27592247685706e-06,up
AT5G59310,80.3880684268713,-0.11703656190388,0.773915790972244,0.821317329210206,0.851824289720759,NS
AT5G59320,6171.56255540897,-3.55872821321648,0.325766873008273,7.96739254506029e-29,6.25043941285528e-28,down
AT5G59330,8.19688096749491,-6.5023478055442,2.58171451766173,1.91094686297447e-06,4.23690514763679e-06,down
AT5G59340,63.1091683482895,1.00960266210918,1.26350198261639,0.0909106532179746,0.11779873919563,NS
AT5G59350,370.919886488193,-0.0241961022933195,0.122172583040646,0.828915284027237,0.858526395624109,NS
AT5G59360,30.8889925067982,1.04844199522935,0.314501769002485,0.000449160713346893,0.00079192034072157,up
AT5G59370,10.7031285099123,1.49180419745281,0.687253605232971,0.0089492217218374,0.0135048530754529,up
AT5G59380,384.813648180912,-0.437719772119358,0.0979135442161008,6.92681695512349e-06,1.46031452187508e-05,NS
AT5G59390,22.2019931493181,0.213914357139796,0.446199150144586,0.595061859370657,0.644584180654581,NS
AT5G59400,172.050964429686,0.187142141805571,0.186925997065494,0.309481156632424,0.361961339961907,NS
AT5G59410,152.138835506532,1.68123746919191,0.182895256930968,1.2010229047503e-20,6.52421835172785e-20,up
AT5G59420,2422.88132616245,0.444165205436432,0.0641797932208711,4.75267363893078e-12,1.609608366683e-11,NS
